   8.5309893e-01   2.0800148e+00   2.0166520e+00   8.8017788e-01   1.8447734e+00   4.4996043e-01  -7.3617581e-01  -1.5978743e+00  -1.0499059e+00   6.3586106e-01   1.2104829e+00   3.2073293e-01   8.5361733e-01   1.2761600e+00   2.2840617e+00   2.2008535e+00   2.2309665e+00  -2.7571724e-01  -1.4394718e+00  -1.0341675e+00
   8.8042259e-01   4.6676382e-01   7.1431510e-02   8.9335749e-01  -4.6072076e-01   9.4011653e-02   8.9000209e-01   1.5412952e+00   7.8097194e-01   1.9950117e+00   6.6294132e-01   1.6169895e+00   2.0902179e+00   1.7943022e+00   8.2085181e-02   9.3615866e-01   7.7811920e-01   9.2386858e-01   9.1499283e-01   1.0584017e+00
  -1.1305308e+00  -1.4476033e-01   2.0610896e-01   6.1553964e-01   2.8075181e-01  -3.3029917e-01   7.1108469e-01   1.0576120e+00   1.2473396e+00   2.8456602e+00   1.3867731e+00   1.2233434e+00   9.3108499e-01   1.9324901e-01  -3.3775666e-01  -6.0647345e-01  -8.9252087e-02  -5.7287960e-01  -7.6274481e-01  -5.5459287e-01
  -8.7557616e-01  -1.2486119e+00  -3.0395997e-01  -6.8619584e-01   7.7268572e-01   1.9596926e+00   1.3703142e+00   5.1308810e-01   3.4426969e-03  -1.2435757e+00  -5.3653653e-01  -9.6869465e-01  -1.4605944e+00   3.6305703e-01   7.7667422e-01   1.1171088e+00   2.1508169e-01   9.5184970e-01   4.9441848e-01  -1.1132250e-01
  -7.8409542e-01   1.8413083e-01   1.3852061e+00   1.5890049e+00   3.3346495e-01  -8.2052672e-01  -1.1628204e+00   6.7948746e-02   2.3527956e+00   6.5611650e-01   9.5975229e-01  -5.0812433e-01   1.5600005e-01   4.7242637e-01  -1.0735607e+00  -3.6592381e-01  -7.0587686e-02   3.0248006e-01  -7.7349147e-01  -1.6441222e+00
  -5.8623390e-01   1.8778991e+00   2.3295269e+00   2.2112363e+00   1.9482895e+00   1.9682269e+00   1.7265657e+00   8.8923523e-01   9.1012230e-02   1.4659025e+00   1.0298646e+00   3.3522004e-01  -1.4451898e+00  -2.7405712e-01  -1.6497225e+00  -3.9068147e-01  -1.0652126e+00  -1.7348364e+00  -4.0640122e-01   7.3657732e-01
  -2.2103995e-01  -1.3177870e+00  -9.3317167e-01   7.6299176e-01  -8.1480843e-02  -1.5155319e+00  -2.5501430e+00  -1.8058698e+00  -1.5016637e+00  -1.7759585e-01   7.9222486e-01   9.8539977e-01   3.1390620e-01  -9.2072981e-01   3.9747357e-01   2.9485657e-01   5.5423747e-02   1.2199312e+00   2.8857875e+00   1.7202557e+00
  -2.2960097e+00  -1.0966384e+00  -1.8058780e-01  -2.5960635e-01  -1.7394025e+00  -8.3394736e-01  -5.9400787e-01   4.9820589e-01   9.0664455e-01  -9.1556229e-01   3.6460984e-03  -8.6577668e-01  -2.7703157e-01  -3.0317313e-01   8.2808345e-01  -8.1253930e-01  -1.1023141e+00  -5.7749584e-01   7.9058474e-01   2.0891046e-01
   8.0035747e-01  -4.0291379e-01  -8.6904677e-01  -1.9538348e+00   2.1746398e-01   8.3549730e-02   5.8251144e-01  -3.4434795e-01  -9.6984392e-01  -4.3776122e-01   5.9957237e-01  -1.4484852e+00  -3.7180822e-01  -1.0757526e-01   9.7357858e-01   1.8677245e+00   2.4094250e+00   3.0668246e-02   2.0935888e-01   1.1167459e+00
  -2.3418630e-01   3.7202063e-01   3.4225727e-01  -2.9104620e-01   1.4994895e-01   1.1155619e+00  -4.8756121e-01   1.0995694e+00  -8.4101192e-01  -7.5913651e-01  -6.8393059e-01  -5.7707498e-01  -3.3190973e-01  -5.2543891e-01  -2.4966207e+00  -1.3576903e+00   1.3188297e+00   8.8255125e-01   1.5069810e+00   1.2274065e+00
  -1.6407934e+00  -1.0335910e+00   7.7923555e-03  -3.4782281e-01  -8.8914240e-02  -4.2267272e-01   1.3590758e+00   1.0473385e-01  -6.0549499e-01  -7.4983799e-02  -5.4390713e-01  -1.7122060e+00  -1.5263579e-01  -7.8224489e-01   5.1272166e-02  -9.1062000e-01  -6.9678338e-01   1.7087098e-01   3.5190854e-01  -1.6225048e-01
   8.6655060e-01   7.6596715e-01   7.8809032e-02   1.1010239e+00  -1.1162881e+00   7.8042520e-01   1.2518258e+00   1.7571119e+00   2.6028694e+00   5.5027082e-01   5.5658560e-01   7.2778613e-01   6.1165554e-01   9.0619560e-01  -6.5412674e-01  -2.9666290e+00  -1.8377749e+00   2.6412551e-01   6.2201895e-01  -1.0744294e+00
  -5.7035658e-01  -6.9015743e-01   6.9638408e-01  -6.9146376e-01   8.7994702e-02  -1.2297011e+00  -1.1341697e-01   2.3051516e-01   6.9074515e-02   2.7984868e-01   8.9987479e-01  -5.7245356e-01  -6.2529892e-01   1.1489567e+00   5.5787351e-01  -5.3041959e-01  -1.9312419e-01   5.2754914e-01  -3.4167208e-01   7.3792222e-01
  -1.4881210e+00  -1.2199404e+00   1.0192775e-01   8.2305781e-01   6.2953929e-01  -1.9819755e-01   9.4040485e-01  -2.7392177e-01   3.9680408e-01  -9.2953032e-01  -7.2869850e-01   5.2940035e-01  -1.8688374e-02   8.4268243e-01  -1.1790905e+00  -2.1444230e+00  -3.9800632e-01  -6.0982054e-01  -5.8000105e-01   7.8894460e-01
   1.4033668e+00  -3.6756036e-01   4.6903380e-01   2.6020038e-02   1.4430654e+00  -3.2172238e-01   1.7024065e+00   8.7052395e-01   1.6434674e+00   1.4694641e+00   8.5818057e-01   1.9446876e+00   1.7308629e+00   6.1961041e-01  -6.7196065e-01   5.7142760e-02   8.7354346e-01   1.1288614e-01   1.2782660e-01   2.0274470e-01
   1.4780520e+00   2.6311115e+00   9.1718234e-01  -6.8964009e-01   2.1412074e-02  -1.2505798e-02   1.1928071e+00   2.2880521e+00   1.5149592e+00   1.7991965e+00   2.2088401e+00  -5.3679306e-01  -6.1533247e-01   7.6097905e-01   1.4081888e+00   8.7881879e-01  -3.3280846e-01  -2.1744380e+00  -6.7493151e-01   6.4824378e-01
   1.1618640e-01   4.1772815e-01  -3.1273172e-01   4.3299306e-01   7.8864427e-01   9.9115553e-01  -3.4016709e-01   4.3050280e-01   5.9462858e-01   4.2708932e-01   8.6694781e-01   9.7244998e-01   2.2306286e+00   4.8374893e-01  -1.1537747e-01   7.6941303e-02  -6.1195883e-01  -4.3996883e-01   1.5897251e-01   2.6966017e-01
  -1.3996142e+00  -1.6671481e+00  -4.1142937e-01   1.1025091e+00  -1.1115955e+00  -1.6173592e+00   6.8911664e-01   6.4518503e-01   1.9224044e-01  -5.8641914e-01  -9.8980026e-01  -2.0192688e+00  -2.2535568e+00  -4.7914382e-01   7.1394257e-01  -7.2346243e-01  -1.5754131e+00  -1.2546953e+00  -1.1236432e+00  -2.9859664e-01
   1.4219824e-02  -2.7130483e-01  -1.1414926e+00   4.6464024e-01   3.6901485e-01   1.9012783e+00   9.4098952e-01  -6.2400556e-01  -1.2044938e-01  -2.4189656e+00  -1.3501073e+00  -7.4922334e-01  -1.4716047e+00  -1.0328552e+00  -1.2347616e+00  -4.2142596e-01  -2.1977418e-01   7.9583079e-01   1.4200685e+00   8.2033388e-01
  -6.0516231e-02  -2.7128140e-02  -5.3471699e-01   7.1602503e-01   1.4721842e+00   1.3614832e+00   1.5404033e-01   7.5326956e-01  -2.6914031e-01  -7.6718500e-02   5.7106291e-01   1.7179573e+00   1.3856479e+00   7.1444079e-01  -1.4351220e+00   4.7107654e-01  -6.1112966e-01  -1.0036360e+00   7.4251655e-01  -5.1095583e-02
  -1.5022016e+00  -6.5202853e-01   3.1219585e-02  -7.5401662e-01  -7.1365099e-01   1.2154836e-02  -3.1977215e-01  -3.5593499e-01   5.8311414e-01  -4.1609342e-01  -1.3699440e+00   4.7156982e-01  -3.2286221e-01  -1.4776841e+00  -2.6408663e+00  -2.0436048e+00  -1.2315899e+00  -1.3534356e+00   4.1254092e-01   1.0898758e-01
   1.1711692e+00   1.2423583e+00   5.4403597e-01   6.1241056e-01  -6.5019311e-01  -1.2471851e+00  -1.8369698e-01  -4.1211854e-01  -3.5765374e-01   3.4891888e-01   2.5398030e-01  -4.6968905e-01  -1.1091614e-01  -1.8815493e-01   9.3769782e-01   1.1082663e+00   4.0608627e-01   5.1354439e-02   7.4718919e-01   9.4399315e-01
  -3.9590216e-01  -1.0295750e+00  -2.0518907e-01  -1.3919278e+00  -1.2973155e+00  -6.6674819e-01  -1.5235456e+00  -9.2203904e-01   5.3361832e-01  -1.3202146e-01   6.8587918e-01   1.1205191e+00   1.4599428e+00   1.3268896e+00   1.5243290e+00  -1.5294780e-01   1.8143689e+00   8.5132568e-02   7.9577710e-01  -1.1386278e+00
   7.3828586e-01   8.3647375e-01  -3.3269005e-01  -4.9463470e-01  -9.6320509e-01  -7.7247363e-01  -2.6706204e-01  -5.3418350e-01   1.7627937e-01  -1.4743932e+00  -2.0794891e+00  -2.1317387e+00  -1.2046082e+00  -1.7097620e+00  -1.2128302e+00  -5.9565512e-01   7.6933491e-01  -2.3022970e-01   2.6314482e-01  -2.2666594e-01
   2.0202283e-01  -1.0614269e+00  -1.2040043e+00  -1.1336522e-02  -2.5792866e-01  -9.9363742e-01   3.7820729e-01   1.3482511e+00   3.6053378e-01   6.7289031e-01  -1.0041650e+00  -2.6160234e+00  -8.0852967e-01   4.9500989e-02   3.0152406e-01   4.3053658e-01  -5.8493071e-01  -2.9953835e-01  -9.4201365e-01   9.3315636e-01
   8.3938378e-01   7.6496870e-01   1.4657430e+00   2.8430001e-02   2.8258475e+00   3.0328082e+00   1.6956754e+00   3.4729457e-01  -1.5734754e-01   1.2814199e-01   7.0967071e-01   1.2647648e+00   4.3550978e-01   2.1573518e-01  -4.4622449e-01  -1.8556612e+00  -5.7813976e-01   6.4537500e-02   5.1536782e-01   6.3906866e-01
  -4.4750248e-01   3.5580790e-01   6.8647460e-01   3.3345733e-01   2.0626706e+00   8.4048775e-02  -4.7262152e-02   7.2077542e-02   1.1929238e+00   2.9462408e-01   3.9199070e-01   3.5406289e-01   8.5079727e-01  -5.1030717e-01  -1.3757867e+00   1.0830516e+00   1.4393347e+00   1.8705126e+00   1.2527036e-01   1.5323285e+00
  -1.1453845e+00  -8.5123925e-01  -6.7967108e-01  -1.0544203e+00  -1.3378472e+00  -1.7136549e+00  -1.0258557e+00  -1.1790505e+00  -1.8668461e-01  -4.3350819e-01  -2.7147172e+00  -1.4273671e-01  -1.3896086e+00  -1.4613254e-01   7.5201572e-01   1.0020188e+00   1.9261765e-01  -2.3010166e-01   9.4727776e-01  -1.0036362e+00
   7.5526654e-01   1.4805128e+00   5.2959765e-01   3.9236106e-01   1.8062548e-02  -1.2507609e+00  -7.4293525e-01   1.3897434e+00  -9.1269358e-01  -2.7761183e-01  -8.5650881e-01  -6.4341395e-01  -3.2585900e-01  -6.9327748e-01  -1.8977765e+00  -1.2636500e+00  -8.4869730e-01  -1.4851495e-01   1.4314001e+00  -5.0273949e-01
  -1.6929866e+00  -1.8554639e+00   7.2665102e-02  -1.2259425e-01  -1.2253276e+00  -1.9919022e-01   5.8048866e-01   1.2891457e+00  -1.1319334e+00   8.3030595e-01  -7.2532589e-02   5.7999450e-01  -9.4641508e-02  -6.7150458e-01  -9.6881321e-01   1.2347685e+00   2.0816447e-01  -2.0671456e+00  -2.4874198e+00  -1.2498215e+00
  -1.0659360e+00  -3.4652096e-01   2.1391505e-01  -4.9958174e-03   7.2234507e-01   7.0370045e-01   1.9247356e+00   1.6982140e+00   1.8167570e+00   3.0277968e+00   8.8755772e-01  -4.3200967e-01  -1.3694099e+00  -1.3923950e+00  -9.1099579e-01   2.3148519e-01   1.1163144e+00  -8.1624241e-01  -1.3534587e-01  -1.7102593e-02
  -1.5473403e-01  -1.4493870e+00   1.8592590e-01  -6.0576662e-02  -9.4304300e-01  -4.6047399e-01  -1.8504461e-01   1.2401733e+00   6.6971661e-01   1.6111192e+00   2.9424807e+00   1.3741706e+00  -1.3099015e+00   9.9773404e-02   2.1166016e-01   3.4899387e-01   5.6309433e-01   8.6115859e-02  -9.6719620e-01   7.0409971e-01
  -7.5246452e-01  -7.2489536e-01   8.6060378e-01   1.0811314e-01   1.3092830e+00   1.1640760e+00  -3.1543990e-01  -1.5325362e+00   3.7678627e-01  -1.5715379e+00  -8.1909628e-01  -1.1382964e-01  -5.9446392e-01   5.7231274e-01  -1.1172089e+00  -5.6531756e-01   2.3378558e-01   8.7563534e-01   1.2222424e+00   1.7824373e+00
  -1.7041201e-01   4.6285449e-01   3.7452048e-01  -7.8283313e-01   3.7079338e-01   4.3849421e-01   2.5114014e-01   5.4090591e-01   8.6996003e-01  -2.6532304e-02  -2.2058691e-01   2.2158883e+00   1.4774792e+00   2.1112102e+00   2.7434594e+00   1.7177765e+00   1.9060252e+00   1.9274662e+00   6.5146041e-01  -2.3414702e-01
   7.7375278e-01   1.5060336e+00  -3.6132290e-01   8.0416196e-01   1.6294223e+00   1.4453473e+00   1.0571643e+00   1.4980877e+00  -1.7221916e-02  -2.4664950e-01   5.6469363e-01  -3.4675718e-01  -7.7682052e-02  -1.7262260e-01  -1.3189023e-01  -1.8645730e+00  -1.4731511e+00  -2.7284814e-01  -1.8965908e+00  -4.1406183e-01
  -1.4580216e+00  -1.7093860e+00  -2.1973090e-01  -4.1832569e-01  -4.7444876e-01   5.5638807e-01   1.0977386e+00   1.8291699e-01  -8.8713263e-01  -3.6858162e-01  -1.9982297e-01   8.3586309e-01   1.4246132e+00   7.6769296e-01   4.7039634e-02  -7.1458403e-01  -2.5466963e-01  -1.0681550e+00  -1.3433180e+00   1.2996031e-01
  -2.5417787e-01   1.2148199e-01  -2.9588426e-01  -4.0707329e-01   4.6976897e-01  -8.8755935e-01  -1.2901385e-01   1.2040765e-01  -9.7655280e-01   9.4216338e-01  -7.8077850e-01  -1.2293132e+00  -8.1296409e-01   4.8642847e-01  -1.2643353e+00   1.8274771e-01  -2.0685475e+00  -2.8733686e-01   3.3234072e-01   8.8967060e-01
   1.4847419e-01  -2.2684091e-02  -1.4336001e+00  -5.5633618e-01  -3.7013775e-01   1.7202205e+00   2.1208515e+00   9.6284049e-01  -4.8735737e-01  -6.3835714e-01  -2.2453185e-01  -4.8909001e-01   8.3612339e-01  -2.7653744e-02  -1.5285081e+00  -2.0128636e+00   1.4901727e-01  -1.2155416e+00  -7.4280809e-01  -3.1848743e-01
   9.8670681e-01   1.8558022e+00   5.5071897e-02   1.0173852e+00  -9.4434511e-01  -9.9304104e-01   5.7698314e-01   1.9578279e+00  -9.6089034e-02  -1.3132801e+00  -7.1842692e-01  -2.4098722e+00  -1.1009309e+00  -1.2744643e+00  -6.2813927e-01  -8.9238435e-01   1.9414689e-01   8.5763922e-01   9.8895150e-01   1.5936677e+00
  -6.0422975e-01  -7.7948487e-01  -1.1550679e-01   5.6416634e-01   1.3872587e-01   9.0241533e-01   5.6874685e-01  -3.5913774e-01  -1.6391933e+00  -1.3787061e+00   1.1647777e+00   1.1979647e+00  -4.4412365e-01   2.0476112e-01   4.0270764e-02   5.8205838e-01   1.2239732e+00   5.8933808e-01   9.0157659e-01  -2.0865494e-01
   2.8719946e-01   1.4076963e-01  -1.2309662e+00   2.7364965e-02  -1.6766471e-01   5.4867709e-01  -2.8006791e-01   1.2450983e+00   1.8646142e-01  -1.9982528e-02  -3.2968100e-01  -1.8089352e+00  -2.2107449e+00  -6.4284378e-01   2.3091111e-01  -7.2164940e-01  -4.0525550e-01  -1.2005387e+00  -7.8644565e-01   1.3767020e-01
   6.1496023e-01  -8.8596788e-01   1.8587773e-02  -5.7010561e-01  -4.2066834e-01  -2.0914734e+00  -2.5967345e+00  -2.8494536e+00  -1.5134952e+00  -1.3348039e+00   6.3084763e-02  -1.8948744e-01   6.3148737e-01   1.9321943e+00   1.1797187e-01   1.5693346e-01   1.0765502e+00   1.6405279e+00   2.5707484e+00   3.0679846e+00
   1.0918408e+00   2.5444603e+00   1.9198477e+00   1.0418284e+00   7.5918900e-01   7.5654325e-02  -1.5053275e+00  -7.3115233e-01   5.3190517e-01  -9.0062358e-01   9.4956385e-02  -1.1296938e-01   2.1969279e-01  -3.2331484e-01  -1.3033677e+00   7.8097188e-03  -9.5940082e-01  -2.9450705e-01  -6.8586942e-01  -1.0180576e+00
   9.7920274e-01   9.8204525e-01   2.8993784e-02   9.1501066e-01   6.7396791e-01   3.4230274e-02  -1.0458474e+00  -2.0153284e+00  -1.9176088e+00  -1.4528366e+00  -6.9895844e-01   7.6674867e-01   7.8423135e-01   1.0798992e+00  -2.3670830e-01   1.5178373e+00   1.4393830e-01   1.9693142e+00   6.4320136e-01  -1.8220840e-01
  -2.8772818e-02  -4.2175382e-02  -1.3379216e-02   3.7937663e-01  -2.4228730e-01  -1.0412159e+00   3.8250968e-01  -4.4416203e-01  -6.4887273e-01  -1.8775715e+00  -3.0318741e-01   3.7166909e-01  -1.2363545e+00   1.3697002e-01   1.3769488e-01  -4.7517559e-01  -8.0362988e-01  -1.7523869e+00  -1.8802876e+00  -6.5252389e-01
   1.2800642e+00  -3.5279332e-02  -9.3975090e-01   8.2912588e-02  -1.6786393e-01   1.7944977e-01   8.3561296e-02  -1.7779648e-01  -4.1521964e-01  -1.8433688e+00  -1.7966382e-01   8.6784510e-01   1.2076387e-01   1.5766028e+00  -1.8298047e-01   1.4372925e+00  -3.9364150e-01   3.1553827e-01   5.4914274e-01   3.2182223e-01
   1.2549645e+00   8.0891826e-01   4.9981859e-01   2.8522460e-03   5.1152992e-01  -1.2418791e+00  -1.5761807e+00   6.7099045e-01   6.9786842e-01  -3.1578912e-01  -1.1555591e-01  -4.6136099e-01   5.2325916e-01   7.0875774e-01  -4.7136844e-01   9.8834667e-02  -1.6429491e-01   2.6306415e-01  -1.3310238e-01  -2.4001322e-02
  -8.4075590e-01   7.6228205e-01   9.4038764e-01  -1.5816432e-01   6.1865146e-01  -2.0933343e-01   7.9669065e-01   1.2636850e+00   2.9894469e-01  -4.2738170e-01   7.3708260e-02  -1.7189173e-01  -5.3682120e-01  -2.8783652e-01  -1.1516288e+00  -5.3431977e-01   4.0319414e-01   9.6156197e-01   8.9179084e-01   2.1191852e-01
   3.0258729e-01   5.3520388e-01  -9.2042425e-01  -1.8059475e+00   3.0378573e-01  -9.8269601e-01  -1.5617474e-01  -1.1144427e+00   3.0667260e-01  -1.1720339e+00  -8.7684564e-01   4.7419288e-01   2.9653514e-01   1.6061871e+00   1.2029581e+00  -6.2655595e-01  -4.9445149e-01  -5.9137110e-01  -2.3295138e+00  -8.2260078e-01
   7.9310098e-01   6.4802063e-02   5.6759807e-01   1.3863263e+00  -1.0763588e+00   1.5105772e+00  -6.0338312e-01  -1.5622810e+00  -6.8525320e-01  -6.6478662e-02   8.5699548e-01   2.0250183e-01   5.8095842e-01   5.7552259e-01  -3.3309183e-01  -6.7795220e-01   1.0089580e+00   8.6325119e-01   6.3193365e-01  -5.2145991e-01
  -4.9529946e-02   5.1381701e-01   1.6795234e+00   2.2543724e+00   3.1505961e-01  -9.4010275e-01   9.4647570e-01  -1.0405135e+00  -1.6633482e-01  -2.9536565e-01  -4.3052880e-01  -1.9901830e-01   9.2363502e-02  -5.2296790e-01  -6.0177902e-01  -2.3247449e-01   5.4407082e-01  -1.0747538e+00   1.4958429e-01  -3.4594390e-02
   1.3871156e+00   2.1643421e+00   2.6490946e+00   1.1601025e+00   5.4669458e-01   1.3421441e+00  -4.6989174e-01  -6.1494059e-01  -3.8848475e-01  -4.4320703e-01   7.1230738e-02  -9.9891504e-01  -6.1864633e-01   5.2095832e-01   3.5607338e-01   1.7058439e-01   3.0071547e-01   2.6232291e-01  -9.3422317e-02  -5.9040756e-02
   2.7950340e-01  -6.8918034e-01  -1.1853356e-01  -5.5262545e-01   6.3497612e-01   1.2748834e+00  -2.9923394e-02  -4.9409160e-01  -2.2710984e-01  -6.2680653e-01  -1.0746517e+00  -9.3313194e-01  -3.1405960e-01  -1.6750666e+00   1.8706110e+00  -2.9418813e-01  -8.3330594e-02  -1.1314706e+00   3.0257598e-01  -8.1540034e-01
  -1.4176630e+00   5.0259774e-02   5.9940372e-01   4.4748618e-01  -4.5988334e-01   1.2172224e+00  -7.4590402e-01   1.9103119e-01   1.2362319e-01  -8.3921577e-01  -1.3348937e+00  -1.1095853e+00  -8.9345435e-01  -7.6290854e-01  -7.7811700e-01  -6.2373481e-01  -1.0216163e+00  -9.8931699e-01  -9.6202461e-01  -1.1483895e+00
   7.4202879e-01   4.6648203e-01  -4.2752934e-01  -2.7664439e-01  -7.2700802e-01   1.1156555e+00   1.1095313e+00   1.4909652e+00   1.7364404e+00   1.8152454e+00  -2.6223104e-01   6.9478219e-01  -3.1945875e-02  -1.0435069e+00   3.1231628e-01   9.6412504e-01   2.1411581e+00   5.9412870e-01  -1.8584840e+00  -8.1776723e-02
   4.5504782e-01  -7.8724152e-01  -1.0111860e+00  -1.0121288e+00   9.8476934e-01   9.8009171e-01  -8.2069439e-01   5.9554657e-01  -2.4278838e-01  -8.5019790e-01  -1.1158252e+00   1.0675075e+00  -1.1983543e+00  -7.6604137e-01   1.0360827e+00   6.9563632e-03  -3.6072305e-01  -8.8733796e-01  -7.4611489e-01   1.7967432e+00
   9.9000718e-01   3.4390331e-01   8.2499119e-01   4.4686508e-01  -3.9867173e-01  -4.1686636e-01  -6.1677745e-02   1.1640004e-01   7.3173736e-01  -1.1558159e+00   4.1327021e-01   1.0828191e+00   2.7078271e-01   4.8199283e-01  -6.7626248e-01  -7.3203690e-01  -6.6780834e-01  -1.0063131e+00  -7.8338766e-01  -5.6712890e-01
  -6.4368275e-01  -1.4209472e+00  -5.1067973e-01   1.2302926e-02  -9.2493608e-01  -2.0931591e+00  -9.9119450e-01   4.0132268e-01  -7.7725742e-01  -9.8783590e-01  -2.1344961e+00  -1.4375653e+00  -4.2492820e-01  -8.3742806e-01  -2.2279129e-01   1.2111055e-01   2.7266514e-01   8.8717668e-01  -1.4656249e-02   6.8429700e-01
   6.6825521e-01  -1.4556645e+00  -2.3254006e+00  -3.2928489e-01  -4.9140639e-01  -9.8768811e-02   5.0563275e-01   2.2567227e-01   3.2376140e-01  -7.7195009e-01  -1.8498292e+00  -2.3728373e-01   1.5901722e-01  -2.3157593e-01   1.7278627e-01   1.2961036e+00   1.3990792e+00   5.0162527e-01   1.9118310e+00   1.3391024e+00
  -8.8814704e-01  -1.1572940e-01   7.4429918e-01  -3.9641446e-01  -6.3273097e-01   1.1255709e+00   1.8799145e+00   9.9559113e-01  -7.4684497e-02   7.8472851e-01   2.0253137e+00  -5.3059978e-01   3.9985703e-01   1.8499500e+00   1.8074094e+00   1.6412113e-01  -7.1794138e-02   2.0960034e-01  -1.0946234e-02  -1.4031460e+00
  -4.3323496e-01   1.8385368e-01  -6.6191367e-01  -3.3142909e-01  -7.6589489e-02  -1.3591464e+00   1.0435809e+00  -9.1180748e-02   2.6975657e-01  -1.6187596e+00  -1.6699565e-01  -6.8559149e-01  -1.3662198e+00  -2.8567221e-01  -2.9940600e-01  -1.3210603e+00  -1.7102593e+00  -1.4164146e-01  -1.9407797e+00  -5.8902571e-01
  -1.9450557e-01   2.2689558e-01   2.5406151e-01   8.2204302e-01  -2.3185493e-02  -2.8066365e-01  -1.0846895e+00  -6.3173254e-01  -6.5131198e-01  -4.4888744e-01  -4.6365272e-01  -3.0126829e-01   2.6654176e-01  -4.0588416e-01   1.3155767e+00  -6.8283781e-01   5.0784527e-01   3.9557058e-01   4.0059482e-01  -5.0785183e-02
   4.5723671e-01   4.7273390e-01   5.0350930e-01  -6.0765597e-01  -9.3827907e-01  -1.2244183e-01   6.6086216e-01   1.0742976e+00   4.3434308e-01  -1.1819028e-01  -1.0859450e+00  -8.5832277e-02   1.0089844e-01  -4.9517745e-01  -1.2214981e+00  -8.4337906e-01   4.2561971e-01   2.4262946e-01   6.1342414e-02   1.0289107e+00
