1	1 0.202767 0.126179 -0.0629681 -0.0780267 -0.0398263 0.0445393 0.0510455 -0.222579 -0.0587922 -0.335066 -0.459151 0.0420856 -0.326573 -0.0514826 -0.146064 0.133714 -0.0672107 -0.606253 -0.867842 -0.685277 
1	1 0.209024 0.386511 0.0584019 0.50521 0.188349 0.111477 0.119741 -0.36861 -0.798728 -1.19521 -0.959512 0.377306 0.180793 0.530301 0.495319 0.0553936 -0.248306 -0.296664 -0.399646 -0.490294 
1	1 0.5259 0.332432 -0.106933 -0.843105 -0.639157 -0.630564 -0.85723 -0.166994 -0.00666714 -0.418147 -0.644302 -0.42038 -0.950409 -0.286167 -0.107535 0.179521 0.286652 0.288184 1.01348 0.62699 
1	1 1.05197 0.180414 -0.244238 -0.120237 0.0728516 -0.155994 -0.209712 0.175592 0.249042 0.17449 -0.145421 0.365196 1.29171 1.25503 0.497004 1.53883 1.27658 1.91491 1.87332 1.6043 
1	1 0.446752 1.12458 0.707005 1.11987 0.418714 0.735382 0.555837 0.277031 -0.088301 0.390389 0.231537 0.0184278 1.07494 1.02428 0.925804 1.31003 1.11931 1.82638 1.75738 1.8611 
1	1 1.06043 0.985949 0.476988 0.332199 0.917477 1.6139 1.79446 1.14662 1.00719 0.117016 0.795927 -0.0924336 -0.442822 -0.22888 -0.55124 -0.553003 -0.988663 -0.529987 -0.280531 0.839972 
1	1 -0.104524 0.586653 0.524538 0.653308 1.4654 1.00173 0.678134 1.39077 0.693295 0.922659 0.795795 0.870391 0.7842 0.828307 1.14721 0.883888 0.50933 0.422181 0.742549 0.0420023 
1	1 0.892898 1.5206 1.56268 0.930706 0.0599688 -0.346863 -0.814426 -0.44535 -0.764909 0.038712 0.382221 0.163764 -0.121416 -0.305857 0.0578272 -0.596091 -1.02307 -1.16947 -1.65505 -1.30963 
1	1 -0.102861 -0.647193 -0.313031 -0.491336 -0.627103 -0.329759 -0.855502 -0.858665 -0.663695 -0.862861 -0.997073 -0.784876 -1.18673 -1.49953 -2.31566 -2.12681 -2.03371 -1.69306 -1.79458 -1.57779 
1	1 -0.15583 -0.214243 -0.71783 -0.422271 -0.50525 -1.25208 -1.7246 -2.1187 -1.67355 -1.28001 -1.18384 -1.0898 -1.8039 -1.77677 -2.0384 -1.73445 -1.19024 -0.991456 -0.9598 0.117995 
1	1 -1.91038 -1.72318 -1.70318 -1.97974 -1.36645 -0.303961 0.167575 0.550244 0.0296136 -0.0630901 -0.650016 -1.16638 -0.538517 -0.887369 0.167157 0.14164 0.478869 -0.299683 -0.546327 -0.165103 
1	1 -0.871819 -0.512024 -0.438874 -0.910898 -0.133842 -0.57439 -0.824152 -0.0138181 -0.864236 -1.92135 -1.59887 -1.37006 -1.10327 -1.65805 -1.01627 -0.51055 -0.536362 -0.493826 -0.253087 -0.645138 
1	1 1.05333 1.02168 0.444883 0.0434005 -0.372532 -0.702776 -0.835554 -0.978141 -1.1488 -0.889237 -0.213587 -0.0415067 -0.095608 0.442922 0.415544 0.229222 -0.279515 -0.166204 -0.282627 0.0769443 
1	1 0.34453 0.511148 0.512127 -0.407561 -0.038069 -0.285755 -0.55243 -0.394604 -0.782976 -1.12953 -1.2884 -1.35259 -1.12925 -0.732869 -1.34771 -1.66581 -1.53241 -2.18626 -1.86475 -2.13175 
1	1 0.255966 0.796158 0.340183 0.314646 -0.234767 -0.755589 -0.898393 -0.508696 -0.231285 -0.517934 0.0275307 0.251969 -0.401175 -0.991446 -1.2269 -1.19048 -0.97335 -0.823082 -0.692276 -0.252675 
1	1 0.823428 0.684725 0.407714 0.0566453 0.020683 0.0572447 -0.299303 -1.3013 -0.834227 -1.31185 -1.24393 -0.868108 -1.36854 -1.10256 -1.02004 -0.7728 -0.814784 -1.00075 -0.704447 -1.41428 
1	1 -0.54022 -0.300807 -0.510853 -0.41252 -0.186867 -0.656291 -0.18345 0.0430906 -0.0790254 -0.0442438 0.500248 -0.440091 -0.550074 -0.597506 0.131551 -1.07122 -1.15466 -1.64078 -1.7193 -1.72817 
1	1 -1.38148 -0.942708 -1.14242 -1.23712 -0.944397 -0.171697 -0.342596 -0.233503 -0.820851 -0.477122 -0.609514 -0.707509 -0.260708 -0.109291 -0.344724 0.0298183 0.0342203 -0.0501017 -0.402303 -0.346987 
1	1 1.06307 0.642976 0.567397 1.0963 1.20687 0.968914 1.26491 0.982255 0.757534 0.21023 0.59061 -0.17642 -0.547953 0.123364 0.309759 -0.00506143 0.836525 0.836562 -0.11556 0.365207 
1	1 0.410954 0.380757 0.344636 0.186169 0.161345 0.243912 -0.00320966 0.838102 0.74516 0.570915 0.0930521 0.349077 0.218624 -0.282747 -0.808254 -0.96334 -0.63382 -0.123448 0.848282 0.201723 
1	1 -1.3796 -1.76082 -1.69368 -1.84489 -1.61451 -1.92201 -1.8456 -1.44514 -1.31189 -1.40645 -1.59034 -1.21849 -1.26572 -1.53006 -0.992692 -0.865805 -0.64787 -0.568535 -0.440152 -0.235217 
1	1 -1.54319 -2.3 -2.21446 -1.83515 -1.27324 -1.31203 -0.893963 -0.0664178 -0.149978 0.175945 0.070448 -0.164111 -0.833993 -1.09008 -1.43494 -1.35512 -0.973334 0.24115 -0.0990119 -0.0311676 
1	1 -0.0655627 0.118366 -0.57746 -0.711758 -0.329189 -0.477145 0.285507 1.04638 0.570248 0.730561 1.04984 0.476163 0.54365 1.15722 1.00586 0.53952 1.23382 1.42211 0.78783 1.27304 
1	1 -1.00615 -0.592596 -0.258741 -0.395942 0.0221372 -0.509968 -0.0331125 -0.0245547 1.28343 1.0318 0.957905 1.46801 1.70542 2.02705 1.8494 1.51781 1.31766 1.31686 0.565336 -0.0801338 
1	1 0.660177 0.924662 0.896245 0.285742 -0.256634 -0.289045 0.346783 -0.278905 -0.207263 -0.0706241 -0.260709 -0.738214 -0.540504 -0.809704 -0.774797 -0.11317 0.251279 0.976483 1.06492 0.874341 
1	1 0.626854 1.01485 1.04943 0.155589 -0.566785 -0.40915 -0.401886 0.0990411 0.293382 -0.0074341 0.0553298 -0.11539 -0.365231 -0.40454 -0.757065 -0.429234 -0.380421 -0.887754 -0.774156 -0.951354 
1	1 -1.08778 -1.02848 -1.26822 -1.31762 -0.936683 -0.945286 -1.15085 -0.987578 -0.870218 -0.622857 -1.2506 -0.688197 -0.728029 -0.658521 -1.27468 -1.20924 0.271636 -0.279904 -0.432363 -0.74328 
1	1 -0.197487 -0.158364 -0.168121 0.217606 0.340332 0.50852 0.571824 0.52559 1.06937 0.556331 0.458178 0.196918 0.632946 0.639214 0.788764 0.870958 0.769822 1.25435 1.0086 0.852505 
1	2 0.287199 0.14077 -1.23097 0.027365 -0.167665 0.548677 -0.280068 1.2451 0.186461 -0.0199825 -0.329681 -1.80894 -2.21074 -0.642844 0.230911 -0.721649 -0.405255 -1.20054 -0.786446 0.13767 
2	2 0.61496 -0.885968 0.0185878 -0.570106 -0.420668 -2.09147 -2.59673 -2.84945 -1.5135 -1.3348 0.0630848 -0.189487 0.631487 1.93219 0.117972 0.156933 1.07655 1.64053 2.57075 3.06798 
1	2 1.09184 2.54446 1.91985 1.04183 0.759189 0.0756543 -1.50533 -0.731152 0.531905 -0.900624 0.0949564 -0.112969 0.219693 -0.323315 -1.30337 0.00780972 -0.959401 -0.294507 -0.685869 -1.01806 
2	2 0.979203 0.982045 0.0289938 0.915011 0.673968 0.0342303 -1.04585 -2.01533 -1.91761 -1.45284 -0.698958 0.766749 0.784231 1.0799 -0.236708 1.51784 0.143938 1.96931 0.643201 -0.182208 
1	2 -0.0287728 -0.0421754 -0.0133792 0.379377 -0.242287 -1.04122 0.38251 -0.444162 -0.648873 -1.87757 -0.303187 0.371669 -1.23635 0.13697 0.137695 -0.475176 -0.80363 -1.75239 -1.88029 -0.652524 
1	2 1.28006 -0.0352793 -0.939751 0.0829126 -0.167864 0.17945 0.0835613 -0.177796 -0.41522 -1.84337 -0.179664 0.867845 0.120764 1.5766 -0.18298 1.43729 -0.393641 0.315538 0.549143 0.321822 
1	2 1.25496 0.808918 0.499819 0.00285225 0.51153 -1.24188 -1.57618 0.67099 0.697868 -0.315789 -0.115556 -0.461361 0.523259 0.708758 -0.471368 0.0988347 -0.164295 0.263064 -0.133102 -0.0240013 
1	2 -0.840756 0.762282 0.940388 -0.158164 0.618651 -0.209333 0.796691 1.26368 0.298945 -0.427382 0.0737083 -0.171892 -0.536821 -0.287837 -1.15163 -0.53432 0.403194 0.961562 0.891791 0.211919 
1	2 0.302587 0.535204 -0.920424 -1.80595 0.303786 -0.982696 -0.156175 -1.11444 0.306673 -1.17203 -0.876846 0.474193 0.296535 1.60619 1.20296 -0.626556 -0.494451 -0.591371 -2.32951 -0.822601 
1	2 0.793101 0.0648021 0.567598 1.38633 -1.07636 1.51058 -0.603383 -1.56228 -0.685253 -0.0664787 0.856995 0.202502 0.580958 0.575523 -0.333092 -0.677952 1.00896 0.863251 0.631934 -0.52146 
1	2 -0.0495299 0.513817 1.67952 2.25437 0.31506 -0.940103 0.946476 -1.04051 -0.166335 -0.295366 -0.430529 -0.199018 0.0923635 -0.522968 -0.601779 -0.232474 0.544071 -1.07475 0.149584 -0.0345944 
1	2 1.38712 2.16434 2.64909 1.1601 0.546695 1.34214 -0.469892 -0.614941 -0.388485 -0.443207 0.0712307 -0.998915 -0.618646 0.520958 0.356073 0.170584 0.300715 0.262323 -0.0934223 -0.0590408 
2	2 0.279503 -0.68918 -0.118534 -0.552625 0.634976 1.27488 -0.0299234 -0.494092 -0.22711 -0.626807 -1.07465 -0.933132 -0.31406 -1.67507 1.87061 -0.294188 -0.0833306 -1.13147 0.302576 -0.8154 
1	2 -1.41766 0.0502598 0.599404 0.447486 -0.459883 1.21722 -0.745904 0.191031 0.123623 -0.839216 -1.33489 -1.10959 -0.893454 -0.762909 -0.778117 -0.623735 -1.02162 -0.989317 -0.962025 -1.14839 
1	2 0.742029 0.466482 -0.427529 -0.276644 -0.727008 1.11566 1.10953 1.49097 1.73644 1.81525 -0.262231 0.694782 -0.0319459 -1.04351 0.312316 0.964125 2.14116 0.594129 -1.85848 -0.0817767 
1	2 0.455048 -0.787242 -1.01119 -1.01213 0.984769 0.980092 -0.820694 0.595547 -0.242788 -0.850198 -1.11583 1.06751 -1.19835 -0.766041 1.03608 0.00695636 -0.360723 -0.887338 -0.746115 1.79674 
1	2 0.990007 0.343903 0.824991 0.446865 -0.398672 -0.416866 -0.0616777 0.1164 0.731737 -1.15582 0.41327 1.08282 0.270783 0.481993 -0.676262 -0.732037 -0.667808 -1.00631 -0.783388 -0.567129 
1	2 -0.643683 -1.42095 -0.51068 0.0123029 -0.924936 -2.09316 -0.991194 0.401323 -0.777257 -0.987836 -2.1345 -1.43757 -0.424928 -0.837428 -0.222791 0.121111 0.272665 0.887177 -0.0146562 0.684297 
1	2 0.668255 -1.45566 -2.3254 -0.329285 -0.491406 -0.0987688 0.505633 0.225672 0.323761 -0.77195 -1.84983 -0.237284 0.159017 -0.231576 0.172786 1.2961 1.39908 0.501625 1.91183 1.3391 
1	2 -0.888147 -0.115729 0.744299 -0.396414 -0.632731 1.12557 1.87991 0.995591 -0.0746845 0.784729 2.02531 -0.5306 0.399857 1.84995 1.80741 0.164121 -0.0717941 0.2096 -0.0109462 -1.40315 
1	2 -0.433235 0.183854 -0.661914 -0.331429 -0.0765895 -1.35915 1.04358 -0.0911807 0.269757 -1.61876 -0.166996 -0.685591 -1.36622 -0.285672 -0.299406 -1.32106 -1.71026 -0.141641 -1.94078 -0.589026 
1	2 -0.194506 0.226896 0.254062 0.822043 -0.0231855 -0.280664 -1.08469 -0.631733 -0.651312 -0.448887 -0.463653 -0.301268 0.266542 -0.405884 1.31558 -0.682838 0.507845 0.395571 0.400595 -0.0507852 
1	2 0.457237 0.472734 0.503509 -0.607656 -0.938279 -0.122442 0.660862 1.0743 0.434343 -0.11819 -1.08594 -0.0858323 0.100898 -0.495177 -1.2215 -0.843379 0.42562 0.242629 0.0613424 1.02891 
2	2 -2.0819 -1.15918 -0.948859 -0.315108 -0.440958 -0.0207054 -1.67281 -1.54252 -2.68885 -0.233872 1.14741 0.124926 1.21353 0.477277 0.230387 -0.293812 0.00670084 0.261115 1.85175 0.244436 
1	2 -1.9901 -1.36828 -1.72946 -0.605338 0.184934 -1.2017 0.638763 0.326648 0.26778 -0.52275 -1.43536 0.739986 1.61307 1.97802 0.246503 1.9947 0.622996 0.392088 -0.262831 1.12778 
1	2 1.24568 1.46727 1.46418 0.481349 0.0514568 -0.285307 0.870782 0.62121 1.05714 1.58265 -1.6124 -0.42503 -0.85408 -0.462236 0.284574 -2.16727 -0.983673 -1.83064 0.201513 1.23711 
2	2 -0.2272 1.2118 -0.126219 -0.190398 0.149912 -1.66458 -2.1672 -1.68022 -0.688901 -0.229561 -1.41403 -0.252313 1.19487 0.493835 1.07825 1.09382 0.128663 1.2179 0.792278 1.48744 
1	2 -0.90527 0.333002 1.49131 0.88336 0.880164 -0.40817 -0.295819 -1.05183 -0.772114 -1.08876 -0.0672831 0.805439 -0.356269 -0.71423 -0.799782 -0.476851 0.4622 0.600293 0.597821 -0.0534379 
1	2 -0.0930001 1.83246 0.452557 0.024719 0.254081 1.4646 -0.63621 -0.748789 0.947817 1.24541 0.722908 -0.0990182 0.95496 0.583558 0.482003 1.33929 0.51068 1.83604 2.11753 2.03359 
1	2 0.635532 1.17914 -0.0756469 -2.19482 -1.47514 -0.991848 -1.44752 -1.53574 0.639426 0.184253 0.555952 -0.927961 -1.5506 -2.14185 -1.31143 0.126461 -0.000860486 0.622028 0.503236 0.382096 
2	2 -0.179739 -0.142873 -0.663006 -0.234093 -0.291462 1.02764 0.586365 0.382643 -1.0099 -0.470986 -0.0566509 -1.0209 -2.14542 -0.315416 -0.796 -0.730955 -0.142617 -1.54978 -0.392052 0.924147 
1	2 0.22053 0.0667513 -0.652899 0.401231 1.01422 1.02456 1.64038 0.0221499 -0.631855 0.110958 1.8398 0.929491 0.00291776 -0.0784495 0.664957 2.59632 0.976144 1.24191 0.755147 0.119472 
1	2 -1.13507 -0.557155 -1.29802 -0.573005 -1.4326 -0.213053 -1.10605 -2.07516 -1.9231 -1.83183 -2.52255 -2.20842 -0.785947 -0.696637 -0.643948 0.567242 -0.677825 0.120158 0.248099 1.33886 
1	2 1.83389 -0.421928 1.1536 0.234964 -0.600265 -0.786451 -0.276073 -0.17807 0.753826 -1.29725 -0.262185 -0.516515 -0.267283 -1.05488 1.28757 1.29411 1.48832 1.13795 1.673 0.93631 
2	2 0.769508 0.718747 0.0288232 1.1461 2.73893 2.16426 1.84623 0.130053 -0.987553 -1.11015 -0.909327 -2.57311 -1.79762 -0.21998 1.03566 0.315517 -0.352558 -1.41975 -1.62026 0.263774 
1	2 -1.58775 -1.21275 -2.23151 -0.695519 -0.258406 -0.685126 1.2282 0.790275 1.85349 -0.0730973 -0.629627 -1.14209 0.502691 1.16183 -0.330833 -1.85174 1.43353 -0.199011 -1.09983 -2.06709 
1	2 1.08902 0.667425 -0.579154 0.12256 0.396785 -0.116325 1.09856 -0.62283 -0.124636 -1.31035 -0.268479 0.327526 0.0701421 -0.69641 0.223619 -0.408427 -0.524181 0.6613 -0.447648 -0.761065 
1	2 -0.244394 -0.183129 1.13115 -1.69707 -1.26666 -1.59822 -0.301034 -0.265526 0.949008 -0.231689 0.332424 1.10253 -0.716616 -0.0695382 -1.0539 -2.48312 -0.0645681 -0.100299 2.42451 0.788906 
1	2 -1.26293 -1.41341 -1.56785 -1.32908 -1.80801 -0.0498125 0.732124 1.24613 1.89142 2.24924 1.09035 0.637988 0.260504 -0.140907 0.884665 1.47424 0.845485 -0.0290497 -0.0917955 -0.0860397 
1	2 -1.76571 -0.806178 1.31392 0.803331 0.83509 0.199745 -0.0541178 0.429057 1.45316 -0.617477 0.0727328 -0.136604 1.08927 -0.19412 -1.39452 -1.02332 0.722178 -0.111273 -0.0606849 -0.817761 
1	2 -0.506762 1.13249 -0.0478803 0.829133 0.29708 1.22918 0.0388332 0.0285764 0.0570873 -1.1933 0.435124 -0.212164 0.125626 0.362801 -0.0114028 -0.923506 -0.0772273 -1.6929 -2.24411 -1.63973 
1	2 0.494835 0.622227 -0.46619 -1.27906 -0.258658 -0.735244 -1.13261 -1.78473 -1.6232 -1.78372 -2.14697 -0.128119 -0.253184 0.377547 1.02494 0.0660085 -0.575756 0.830114 1.20925 2.31728 
1	2 1.02284 0.257389 0.426324 0.00941439 -0.597684 0.801006 0.860169 0.0516442 -1.62163 -1.06438 0.0617322 0.0207494 -0.83249 -0.193395 -0.553381 -1.39271 -1.44126 0.131831 -0.28838 0.0659239 
2	2 1.27432 1.12392 -0.0262693 0.763759 1.10317 0.179322 0.458973 -0.900422 -0.972313 -1.04679 0.515415 0.985499 -0.201996 -2.48134 -1.42196 -2.50737 -1.76301 -1.27762 -0.943675 -0.339419 
1	2 1.22441 0.490541 -0.36793 0.325389 -0.338288 -1.4873 -2.8428 -1.04226 0.663173 0.452641 -0.4174 -0.166527 0.102293 0.269995 0.0884863 -1.57715 0.405253 2.37844 1.07421 -0.266893 
1	2 0.57134 0.498614 1.10589 -0.118194 -1.02004 -0.471382 -0.10429 -0.0484977 0.0561385 -0.060752 -1.19998 -0.905261 1.07861 0.0959253 1.5277 -0.0238126 0.825577 -0.0595462 0.118651 0.353887 
1	2 -0.0605732 -0.386712 0.269667 0.395048 1.32381 1.51753 2.77105 0.67338 -0.893412 -0.779149 -1.29159 -1.15046 -2.04741 0.0798281 -0.117542 -0.773021 -0.197095 -1.67927 -0.918574 -1.77639 
1	2 -0.625055 1.54171 -0.13616 0.516977 0.263735 0.825123 1.60871 0.504506 -0.882357 1.24802 0.689041 0.50285 -1.1797 -0.497267 -0.334891 0.00646913 -0.185715 -1.87619 -0.483268 -0.958186 
2	2 -0.716382 0.496348 0.572605 -1.20575 0.992666 -0.441948 -0.089446 0.459862 -1.32662 0.379426 0.466603 -0.578322 -0.658784 -0.404712 -1.27868 -0.702104 -2.0307 -2.40444 -2.25342 -1.7247 
1	2 0.749603 0.705244 0.958831 1.20071 1.20921 2.13673 0.68997 0.240829 0.595392 -1.28164 -1.48102 -0.26726 -1.94443 -0.942704 -0.0278838 1.42296 1.89654 -0.694784 -0.458165 -0.765718 
